1208,3284,1293,3284,1293,3375,1208,3375,oF
1312,3302,1470,3302,1470,3390,1312,3390,Lading
2409,31,2591,31,2591,92,2409,92,PLEASE
2659,32,2766,32,2766,95,2659,95,Pay
2388,111,2492,111,2492,150,2388,150,PER
2538,110,2795,110,2795,155,2538,155,ATTACHED
352,120,1367,120,1367,243,352,243,SPECTRUM
1451,161,1613,161,1613,191,1451,191,FINANCE:
2393,177,2679,177,2679,234,2393,234,RECEIVING
2713,178,2925,178,2925,245,2713,245,REORT.
1454,245,1591,245,1591,269,1454,269,CHARGE
1608,245,1707,245,1707,269,1608,269,COne
1394,380,1891,380,1891,453,1394,453,CORP6RATE
1916,388,2021,388,2021,455,1916,455,DES
2272,396,2659,396,2659,453,2272,453,PRINTING
1457,458,1628,458,1628,489,1457,489,"ENTERED,"
1860,512,2055,512,2055,591,1860,591,8115
1450,537,1588,537,1588,565,1450,565,VENDOR
1604,549,1629,549,1629,565,1604,565,!
1450,622,1607,622,1607,647,1450,647,YOUCIIEN
1625,629,1649,629,1649,645,1625,645,F:
224,687,591,687,591,591,224,591,Reclass
1876,676,2061,676,2061,766,1876,766,May
1779,760,2174,760,2174,861,1779,861,INVOICE
2194,773,2367,773,2367,866,2194,866,NO:
2393,791,2555,791,2555,854,2393,854,3661
1450,698,1608,698,1608,728,1450,728,VOUCHEX
1620,700,1762,700,1762,735,1620,735,MONTIL
1450,781,1649,781,1649,810,1450,810,PROCESSOM
1446,861,1632,861,1632,889,1446,889,APPRUVER!
1782,926,2737,926,2737,993,1782,993,1000075521022225037/
1782,1021,1935,1021,1935,1091,1782,1091,April
1952,1025,2033,1025,2033,1082,1952,1082,"28,"
2058,1026,2187,1026,2187,1075,2058,1075,1992
1446,943,1612,943,1612,970,1446,970,ACCOUNT
1625,950,1649,950,1649,969,1625,969,#:
433,1020,549,1020,549,1069,433,1069,The
574,1025,878,1025,878,1070,574,1070,American
896,1020,1145,1020,1145,1074,896,1074,Tobacco
1167,1021,1270,1021,1270,1070,1167,1070,Co.
436,1108,683,1108,683,1162,436,1162,General
704,1111,1061,1111,1061,1177,704,1177,Accounting
1084,1107,1267,1107,1267,1162,1084,1162,Office
436,1196,565,1196,565,1250,436,1250,P.O.
596,1195,707,1195,707,1249,596,1249,Box
738,1196,871,1196,871,1251,738,1251,1100
436,1284,695,1284,695,1345,436,1345,"Chester,"
722,1284,971,1284,971,1353,722,1353,Virginia
996,1284,1333,1284,1333,1337,996,1337,23831-8100
1784,1284,1899,1284,1899,1337,1784,1337,Ref:
1926,1288,2033,1288,2033,1337,1926,1337,P.O
2058,1288,2121,1288,2121,1337,2058,1337,M
2150,1288,2317,1288,2317,1337,2150,1337,13094
1784,1462,1991,1462,1991,1515,1784,1515,Terms:
2018,1466,2125,1466,2125,1515,2018,1515,Net
2146,1466,2217,1466,2217,1515,2146,1515,30
438,1696,679,1696,679,1753,438,1753,Carlton
708,1696,957,1696,957,1753,708,1753,Cartoon
988,1696,1317,1696,1317,1753,988,1753,fulfillment
1346,1696,1617,1696,1617,1753,1346,1753,material:
442,1814,633,1814,633,1877,442,1877,"65,000"
662,1820,891,1820,891,1867,662,1867,cartoon
912,1816,1093,1816,1093,1888,912,1888,prints
2228,1810,2277,1810,2277,1885,2228,1885,$
2279,1810,2517,1810,2517,1885,2279,1885,"4,100.00"
2534,1842,2541,1842,2541,1849,2534,1849,-
23,1883,32,1883,32,1890,23,1890,%3D
442,1933,635,1933,635,1991,442,1991,"65,000"
658,1939,791,1939,791,1982,658,1982,note
812,1931,975,1931,975,1983,812,1983,cards
2250,1934,2497,1934,2497,1997,2250,1997,"3,880.00"
444,2044,635,2044,635,2111,444,2111,"65,000"
656,2047,967,2047,967,2122,656,2122,envelopes
2250,2053,2495,2053,2495,2109,2250,2109,"4,575.00"
2538,2041,2571,2041,2571,2102,2538,2102,?
444,2165,635,2165,635,2225,444,2225,"65,000"
658,2165,965,2165,965,2232,658,2232,chipboard
988,2166,1175,2166,1175,2216,988,2216,sheets
2260,2171,2495,2171,2495,2226,2260,2226,"1,840.00"
442,2316,561,2316,561,2366,442,2366,Sub
586,2301,749,2301,749,2370,586,2370,Total
2222,2322,2499,2322,2499,2379,2222,2379,"14,395.00"
444,2462,603,2462,603,2515,444,2515,Sales
640,2466,757,2466,757,2511,640,2511,Tax
2142,2464,2543,2464,2543,2523,2142,2523,Out-of-state
446,2588,671,2588,671,2645,446,2645,Shipped
696,2600,761,2600,761,2633,696,2633,on
784,2588,921,2588,921,2649,784,2649,April
946,2588,1003,2588,1003,2629,946,2629,27
1026,2588,1103,2588,1103,2629,1026,2629,via
1126,2588,1357,2588,1357,2629,1126,2629,Cardinal
1384,2588,1575,2588,1575,2649,1384,2649,Freight
1600,2588,1699,2588,1699,2649,1600,2649,(per
1726,2588,1879,2588,1879,2649,1726,2649,Ralph
1904,2588,2095,2588,2095,2641,1904,2641,Mason)
2126,2596,2183,2596,2183,2633,2126,2633,to:
446,2674,695,2674,695,2722,446,2722,Webcraft
720,2675,1071,2675,1071,2735,720,2735,Technologies
1096,2675,1191,2675,1191,2721,1096,2721,Inc.
444,2746,561,2746,561,2788,444,2788,4371
588,2743,791,2743,791,2802,588,2802,County
812,2746,925,2746,925,2788,812,2788,Line
946,2735,1083,2735,1083,2788,946,2788,Road
446,2812,707,2812,707,2864,446,2864,"Chalfone,"
730,2811,811,2811,811,2854,730,2854,PA
834,2812,979,2812,979,2852,834,2852,18914
446,2880,549,2880,549,2925,446,2925,Att:
576,2880,721,2880,721,2925,576,2925,Allen
746,2880,887,2880,887,2925,746,2925,Czuk
446,2988,687,2988,687,3037,446,3037,TOTAL
708,2988,857,2988,857,3037,708,3037,DUE
2209,2985,2256,2985,2256,3054,2209,3054,$
2258,2984,2504,2984,2504,3052,2258,3052,"14,395.00"
826,3168,1067,3168,1067,3211,826,3211,THANK
1088,3166,1229,3166,1229,3211,1088,3211,YOU
1246,3168,1379,3168,1379,3215,1246,3215,FOR
1396,3166,1587,3166,1587,3213,1396,3213,YOUR
1604,3168,1875,3168,1875,3215,1604,3215,VALUED
1896,3168,2209,3168,2209,3215,1896,3215,BUSINESS
450,3310,709,3310,709,3362,450,3362,Attached:
730,3311,941,3311,941,3374,730,3374,Packing
962,3311,1179,3311,1179,3377,962,3377,slip/Bill
1195,3310,1263,3310,1263,3380,1195,3380,of
1265,3310,1461,3310,1461,3382,1265,3382,Läding
1657,3311,1579,3311,1579,3259,1657,3259,MAY
1536,3314,1479,3314,1479,3262,1536,3262,13
362,3496,411,3496,411,3536,362,3536,30
429,3500,611,3500,611,3536,429,3536,Osborne
637,3504,811,3504,811,3540,637,3540,"Avenue,"
829,3500,1024,3500,1024,3536,829,3536,Norwaik.
1046,3500,1111,3500,1111,3536,1046,3536,CT
1129,3500,1257,3500,1257,3536,1129,3536,06855
1287,3504,1316,3504,1316,3528,1287,3528,+
1337,3500,1420,3500,1420,3536,1337,3536,Tel:
1442,3500,1557,3500,1557,3540,1442,3540,(203)
1575,3496,1778,3496,1778,3536,1575,3536,853-2303
1800,3496,1874,3496,1874,3532,1800,3532,Fax
1896,3496,2003,3496,2003,3540,1896,3540,(203)
2025,3496,2228,3496,2228,3536,2025,3536,855-8466
